"Sr No","Date","Particulars","Cheque/Reference No","Debit","Credit","Balance","Channel","Page Number","Minus"
"1","08/05/2026","NEFT UTIBN62026050829602506 GOOGLE INDIA DIGITAL S UTIB0000553","","-","1,000.00","-1,69,94,008.37","9008-NEFT/ RTGS CELL","1","1"
"2","08/05/2026","NEFT UTIBN62026050829643954 GOOGLE INDIA DIGITAL S UTIB0000553","","-","1,600.00","-1,69,92,408.37","9008-NEFT/ RTGS CELL","1","1"
"3","08/05/2026","NEFT BARBN52026050822936597 CASCON ENGINEERS PRIVA BARB0MORNAX","","-","99,300.00","-1,68,93,108.37","9008-NEFT/ RTGS CELL","1","1"
"4","08/05/2026","IMPS/48/612816827245/**/Yuvraj Agency/Cementpaymen","612816827245","1,00,000.00","-","-1,69,93,108.37","IMPS","1","1"
"5","08/05/2026","IMPS CHG","","5.00","-","-1,69,93,113.37","IMPS","1","1"
"6","08/05/2026","GST","","0.90","-","-1,69,93,114.27","IMPS","1","1"
"7","09/05/2026","NEFT UTIBN62026050941939170 GOOGLE INDIA DIGITAL S UTIB0000553","","-","1,050.00","-1,69,92,064.27","9008-NEFT/ RTGS CELL","1","1"
"8","09/05/2026","NEFT UTIBN62026050941941796 GOOGLE INDIA DIGITAL S UTIB0000553","","-","5,250.00","-1,69,86,814.27","9008-NEFT/ RTGS CELL","1","1"
"9","09/05/2026","NEFT UTIBN62026050942447440 GOOGLE INDIA DIGITAL S UTIB0000553","","-","350.00","-1,69,86,464.27","9008-NEFT/ RTGS CELL","1","1"
"10","09/05/2026","NEFT KKBKN62026050902611015 SWIFT PROCURE SOLUTION KKBK0000958","","-","95,625.00","-1,68,90,839.27","9008-NEFT/ RTGS CELL","1","1"
"11","09/05/2026","NEFT UTIBN62026050942929542 GOOGLE INDIA DIGITAL S UTIB0000553","","-","580.00","-1,68,90,259.27","9008-NEFT/ RTGS CELL","1","1"
"12","09/05/2026","IMPS/48/612915063230/**1223 /TARA RAM/NA","612915063230","-","70,000.00","-1,68,20,259.27","IMPS","1","1"
"13","09/05/2026","NEFT UTIBN62026050943548442 GOOGLE INDIA DIGITAL S UTIB0000553","","-","24,412.95","-1,67,95,846.32","9008-NEFT/ RTGS CELL","1","1"
"14","09/05/2026","RTGS MAHBR52026050923866539 Goa ispat private limi PUNB0016410","","2,00,000.00","-","-1,69,95,846.32","Mobile Banking","1","1"
"15","09/05/2026","RTGS CHARGES","","5.00","-","-1,69,95,851.32","Mobile Banking","1","1"
"16","09/05/2026","GST","","0.90","-","-1,69,95,852.22","Mobile Banking","1","1"
"17","10/05/2026","NEFT UTIBN62026051053891851 GOOGLE INDIA DIGITAL S UTIB0000553","","-","900.00","-1,69,94,952.22","9008-NEFT/ RTGS CELL","1","1"
"18","11/05/2026","NEFT UTIBN62026051162854848 GOOGLE INDIA DIGITAL S UTIB0000553","","-","180.00","-1,69,94,772.22","9008-NEFT/ RTGS CELL","1","1"
"19","11/05/2026","NEFT UTIBN62026051162860242 GOOGLE INDIA DIGITAL S UTIB0000553","","-","40.00","-1,69,94,732.22","9008-NEFT/ RTGS CELL","1","1"
"20","11/05/2026","NEFT UTIBN62026051163019068 GOOGLE INDIA DIGITAL S UTIB0000553","","-","1,200.00","-1,69,93,532.22","9008-NEFT/ RTGS CELL","1","1"
"21","11/05/2026","NEFT UTIBN62026051163913007 GOOGLE INDIA DIGITAL S UTIB0000553","","-","600.00","-1,69,92,932.22","9008-NEFT/ RTGS CELL","2","1"
"22","11/05/2026","NEFT UTIBN62026051166138779 GOOGLE INDIA DIGITAL S UTIB0000553","","-","16,698.46","-1,69,76,233.76","9008-NEFT/ RTGS CELL","2","1"
"23","12/05/2026","NEFT UTIBN62026051275688827 GOOGLE INDIA DIGITAL S UTIB0000553","","-","650.00","-1,69,75,583.76","9008-NEFT/ RTGS CELL","2","1"
"24","12/05/2026","NEFT UTIBN62026051275882509 GOOGLE INDIA DIGITAL S UTIB0000553","","-","1,450.00","-1,69,74,133.76","9008-NEFT/ RTGS CELL","2","1"
"25","12/05/2026","IMPS/48/613215958547/**2457 /KAPOOR LUXURY HOMES/SH","613215958547","-","1,00,000.00","-1,68,74,133.76","IMPS","2","1"
"26","12/05/2026","IMPS/48/613217473572/**0630 /JAIKUMAR NANIKRAM ROHR","613217473572","-","19,305.00","-1,68,54,828.76","IMPS","2","1"
"27","13/05/2026","NEFT UTIBN62026051387434740 GOOGLE INDIA DIGITAL S UTIB0000553","","-","500.00","-1,68,54,328.76","9008-NEFT/ RTGS CELL","2","1"
"28","13/05/2026","NEFT UTIBN62026051387586448 GOOGLE INDIA DIGITAL S UTIB0000553","","-","180.00","-1,68,54,148.76","9008-NEFT/ RTGS CELL","2","1"
"29","13/05/2026","NEFT UTIBN62026051388080104 GOOGLE INDIA DIGITAL S UTIB0000553","","-","410.00","-1,68,53,738.76","9008-NEFT/ RTGS CELL","2","1"
"30","13/05/2026","IMPS/48/613315137415/**/Yuvraj Agency/Cementpaymen","613315137415","1,00,000.00","-","-1,69,53,738.76","IMPS","2","1"
"31","13/05/2026","IMPS CHG","","5.00","-","-1,69,53,743.76","IMPS","2","1"
"32","13/05/2026","GST","","0.90","-","-1,69,53,744.66","IMPS","2","1"
"33","13/05/2026","NEFT UTIBN62026051391079164 DALMIA CEMENT (BHARAT) UTIB0001183","","-","15,435.00","-1,69,38,309.66","9008-NEFT/ RTGS CELL","2","1"
"34","14/05/2026","IMPS/48/613410111647/**2457 /KAPOOR LUXURY HOMES/SH","613410111647","-","1,00,000.00","-1,68,38,309.66","IMPS","2","1"
"35","14/05/2026","NEFT UTIBN62026051400053549 GOOGLE INDIA DIGITAL S UTIB0000553","","-","80.00","-1,68,38,229.66","9008-NEFT/ RTGS CELL","2","1"
"36","14/05/2026","NEFT UTIBN62026051400096739 GOOGLE INDIA DIGITAL S UTIB0000553","","-","1,050.00","-1,68,37,179.66","9008-NEFT/ RTGS CELL","2","1"
"37","14/05/2026","IMPS/48/613411259821/**2457 /KAPOOR LUXURY HOMES/SH","613411259821","-","50,000.00","-1,67,87,179.66","IMPS","2","1"
"38","14/05/2026","RTGS MAHBR52026051423913647 VEE SQUARES CONSTRUCTI SIDC0001053","","2,00,000.00","-","-1,69,87,179.66","Mobile Banking","2","1"
"39","14/05/2026","RTGS CHARGES","","5.00","-","-1,69,87,184.66","Mobile Banking","2","1"
"40","14/05/2026","GST","","0.90","-","-1,69,87,185.56","Mobile Banking","2","1"
"41","14/05/2026","NEFT UTIBN62026051401567467 GOOGLE INDIA DIGITAL S UTIB0000553","","-","560.00","-1,69,86,625.56","9008-NEFT/ RTGS CELL","2","1"
"42","14/05/2026","RTGS UBINR22026051401613807 EMPIRE REALINFRA UBIN0537748","","-","25,00,000.00","-1,44,86,625.56","9008-NEFT/ RTGS CELL","2","1"
"43","14/05/2026","RTGS MAHBR52026051423915479 Goa ispat private limi PUNB0016410","","5,00,000.00","-","-1,49,86,625.56","Mobile Banking","2","1"
"44","14/05/2026","RTGS CHARGES","","5.00","-","-1,49,86,630.56","Mobile Banking","2","1"
"45","14/05/2026","GST","","0.90","-","-1,49,86,631.46","Mobile Banking","2","1"
"46","14/05/2026","RTGS MAHBR52026051423915647 Aaradhya sheet private PUNB0945900","","5,00,000.00","-","-1,54,86,631.46","Internet Banking","2","1"
"47","14/05/2026","RTGS CHARGES","","5.00","-","-1,54,86,636.46","Internet Banking","2","1"
"48","14/05/2026","GST","","0.90","-","-1,54,86,637.36","Internet Banking","2","1"
"49","14/05/2026","RTGS MAHBR52026051423915902 Mahadev steel oros SIDC0001046","","5,00,000.00","-","-1,59,86,637.36","Internet Banking","2","1"
"50","14/05/2026","RTGS CHARGES","","5.00","-","-1,59,86,642.36","Internet Banking","2","1"
"51","14/05/2026","GST","","0.90","-","-1,59,86,643.26","Internet Banking","2","1"
"52","14/05/2026","NEFT UTIBN62026051401907583 GOOGLE INDIA DIGITAL S UTIB0000553","","-","80.00","-1,59,86,563.26","9008-NEFT/ RTGS CELL","2","1"
"53","14/05/2026","NEFT MAHBN72026051452519398 VEE SQUARES CONSTRUCTI SIDC0001053","","1,00,000.00","-","-1,60,86,563.26","Mobile Banking","2","1"
"54","15/05/2026","NEFT UTIBN62026051511523265 GOOGLE INDIA DIGITAL S UTIB0000553","","-","10.00","-1,60,86,553.26","9008-NEFT/ RTGS CELL","2","1"
"55","15/05/2026","RTGS MAHBR52026051523918184 LaxmiSteelyard ICIC0004853","","5,00,000.00","-","-1,65,86,553.26","Mobile Banking","2","1"
"56","15/05/2026","RTGS CHARGES","","5.00","-","-1,65,86,558.26","Mobile Banking","2","1"
"57","15/05/2026","GST","","0.90","-","-1,65,86,559.16","Mobile Banking","2","1"
"58","15/05/2026","NEFT UTIBN62026051511725326 GOOGLE INDIA DIGITAL S UTIB0000553","","-","1,400.00","-1,65,85,159.16","9008-NEFT/ RTGS CELL","2","1"
"59","15/05/2026","IMPS/48/613512258936/**/Aaradhya sheet private lim","613512258936","47,453.00","-","-1,66,32,612.16","IMPS","2","1"
"60","15/05/2026","IMPS CHG","","5.00","-","-1,66,32,617.16","IMPS","2","1"
"61","15/05/2026","GST","","0.90","-","-1,66,32,618.06","IMPS","2","1"
"62","15/05/2026","ONLINE Jkm 11000363975819 TO 60113117404 TRANSFER TO 60113117404 TO ONLINE PAYMENTS ATOM TECHNOLOGIES","","1,960.00","-","-1,66,34,578.06","Internet Banking","3","1"
"63","16/05/2026","NEFT UTIBN62026051623733508 GOOGLE INDIA DIGITAL S UTIB0000553","","-","150.00","-1,66,34,428.06","9008-NEFT/ RTGS CELL","3","1"
"64","16/05/2026","NEFT UTIBN62026051623740356 GOOGLE INDIA DIGITAL S UTIB0000553","","-","200.00","-1,66,34,228.06","9008-NEFT/ RTGS CELL","3","1"
"65","16/05/2026","NEFT UBINN52026051644163894 P K PARAB INFRA LLP UBIN0537772","","-","62,000.00","-1,65,72,228.06","9008-NEFT/ RTGS CELL","3","1"
"66","16/05/2026","NEFT UTIBN62026051625610417 GOOGLE INDIA DIGITAL S UTIB0000553","","-","4,500.00","-1,65,67,728.06","9008-NEFT/ RTGS CELL","3","1"
"67","16/05/2026","NEFT UTIBN62026051626180242 GOOGLE INDIA DIGITAL S UTIB0000553","","-","350.00","-1,65,67,378.06","9008-NEFT/ RTGS CELL","3","1"
"68","16/05/2026","NEFT UTIBN62026051626529423 GOOGLE INDIA DIGITAL S UTIB0000553","","-","2,350.00","-1,65,65,028.06","9008-NEFT/ RTGS CELL","3","1"
"69","16/05/2026","NEFT UTIBN62026051626787723 GOOGLE INDIA DIGITAL S UTIB0000553","","-","800.00","-1,65,64,228.06","9008-NEFT/ RTGS CELL","3","1"
"70","16/05/2026","NEFT UTIBN62026051626858307 GOOGLE INDIA DIGITAL S UTIB0000553","","-","160.00","-1,65,64,068.06","9008-NEFT/ RTGS CELL","3","1"
"71","17/05/2026","NEFT UTIBN62026051735614721 GOOGLE INDIA DIGITAL S UTIB0000553","","-","1,260.00","-1,65,62,808.06","9008-NEFT/ RTGS CELL","3","1"
"72","17/05/2026","NEFT UTIBN62026051735761665 GOOGLE INDIA DIGITAL S UTIB0000553","","-","150.00","-1,65,62,658.06","9008-NEFT/ RTGS CELL","3","1"
"73","17/05/2026","TO 60081278974 TRANSFER TO 60081278974 TO KAMLESH TRADERS","","1,00,000.00","-","-1,66,62,658.06","Mobile Banking","3","1"
"74","17/05/2026","NEFT UTIBN62026051737318963 GOOGLE INDIA DIGITAL S UTIB0000553","","-","560.00","-1,66,62,098.06","9008-NEFT/ RTGS CELL","3","1"
"75","17/05/2026","NEFT UTIBN62026051737324098 GOOGLE INDIA DIGITAL S UTIB0000553","","-","500.00","-1,66,61,598.06","9008-NEFT/ RTGS CELL","3","1"
"76","17/05/2026","NEFT UTIBN62026051737382509 GOOGLE INDIA DIGITAL S UTIB0000553","","-","2,900.00","-1,66,58,698.06","9008-NEFT/ RTGS CELL","3","1"
"77","18/05/2026","NEFT UTIBN62026051845604551 GOOGLE INDIA DIGITAL S UTIB0000553","","-","280.00","-1,66,58,418.06","9008-NEFT/ RTGS CELL","3","1"
"78","18/05/2026","NEFT UTIBN62026051846059191 GOOGLE INDIA DIGITAL S UTIB0000553","","-","1,000.00","-1,66,57,418.06","9008-NEFT/ RTGS CELL","3","1"
"79","18/05/2026","NEFT UTIBN62026051846310785 GOOGLE INDIA DIGITAL S UTIB0000553","","-","1,875.00","-1,66,55,543.06","9008-NEFT/ RTGS CELL","3","1"
"80","18/05/2026","NEFT UTIBN62026051846440683 GOOGLE INDIA DIGITAL S UTIB0000553","","-","250.00","-1,66,55,293.06","9008-NEFT/ RTGS CELL","3","1"
"81","18/05/2026","NEFT UTIBN62026051847360200 GOOGLE INDIA DIGITAL S UTIB0000553","","-","330.00","-1,66,54,963.06","9008-NEFT/ RTGS CELL","3","1"
"82","18/05/2026","NEFT UTIBN62026051847381514 GOOGLE INDIA DIGITAL S UTIB0000553","","-","80.00","-1,66,54,883.06","9008-NEFT/ RTGS CELL","3","1"
"83","18/05/2026","IMPS/48/613817463935/**/PURA RAM MALI/Jkm","613817463935","20,000.00","-","-1,66,74,883.06","IMPS","3","1"
"84","18/05/2026","IMPS CHG","","5.00","-","-1,66,74,888.06","IMPS","3","1"
"85","18/05/2026","GST","","0.90","-","-1,66,74,888.96","IMPS","3","1"
"86","18/05/2026","NEFT UTIBN62026051848740087 GOOGLE INDIA DIGITAL S UTIB0000553","","-","1,950.00","-1,66,72,938.96","9008-NEFT/ RTGS CELL","3","1"
"87","19/05/2026","NEFT UTIBN62026051957665945 GOOGLE INDIA DIGITAL S UTIB0000553","","-","1,300.00","-1,66,71,638.96","9008-NEFT/ RTGS CELL","3","1"
"88","19/05/2026","NEFT UTIBN62026051958088831 GOOGLE INDIA DIGITAL S UTIB0000553","","-","420.00","-1,66,71,218.96","9008-NEFT/ RTGS CELL","3","1"
"89","19/05/2026","NEFT BARBN52026051925435116 CASCON ENGINEERS PRIVA BARB0MORNAX","","-","22,175.00","-1,66,49,043.96","9008-NEFT/ RTGS CELL","3","1"
"90","19/05/2026","NEFT UTIBN62026051959300759 GOOGLE INDIA DIGITAL S UTIB0000553","","-","480.00","-1,66,48,563.96","9008-NEFT/ RTGS CELL","3","1"
"91","19/05/2026","NEFT UTIBN62026051959322086 GOOGLE INDIA DIGITAL S UTIB0000553","","-","330.00","-1,66,48,233.96","9008-NEFT/ RTGS CELL","3","1"
"92","19/05/2026","IMPS/48/613914214623/**2457 /KAPOOR LUXURY HOMES/SH","613914214623","-","3,200.00","-1,66,45,033.96","IMPS","3","1"
"93","19/05/2026","NEFT UTIBN62026051960162849 GOOGLE INDIA DIGITAL S UTIB0000553","","-","2,300.00","-1,66,42,733.96","9008-NEFT/ RTGS CELL","3","1"
"94","19/05/2026","NEFT UTIBN62026051960253054 GOOGLE INDIA DIGITAL S UTIB0000553","","-","3,180.00","-1,66,39,553.96","9008-NEFT/ RTGS CELL","4","1"
"95","20/05/2026","NEFT UTIBN62026052070220837 GOOGLE INDIA DIGITAL S UTIB0000553","","-","3,000.00","-1,66,36,553.96","9008-NEFT/ RTGS CELL","4","1"
"96","20/05/2026","NEFT UTIBN62026052070339054 GOOGLE INDIA DIGITAL S UTIB0000553","","-","570.00","-1,66,35,983.96","9008-NEFT/ RTGS CELL","4","1"
"97","20/05/2026","IMPS/48/614014283329/**1223 /TARA RAM/NA","614014283329","-","1,00,000.00","-1,65,35,983.96","IMPS","4","1"
"98","20/05/2026","RTGS MAHBR52026052023971737 Radhe Krishna steels PUNB0035710","","4,00,000.00","-","-1,69,35,983.96","Mobile Banking","4","1"
"99","20/05/2026","RTGS CHARGES","","5.00","-","-1,69,35,988.96","Mobile Banking","4","1"
"100","20/05/2026","GST","","0.90","-","-1,69,35,989.86","Mobile Banking","4","1"
"101","20/05/2026","NEFT MAHBN72026052053068260 Yuvraj Agency SRCB0000226","","60,000.00","-","-1,69,95,989.86","Mobile Banking","4","1"
"102","20/05/2026","CHQ DT 20/05/2026 BCB- 416013571","267212","-","29,100.00","-1,69,66,889.86","1001-MUMBAI SERVICE BRANCH","4","1"
