"Sr No","Date","Particulars","Cheque/Reference No","Debit","Credit","Balance","Channel","Page Number","Minus"
"103","21/05/2026","NEFT UTIBN62026052182064615 GOOGLE INDIA DIGITAL S UTIB0000553","","-","400.00","-1,69,66,489.86","9008-NEFT/ RTGS CELL","4","1"
"104","21/05/2026","NEFT UTIBN62026052182129864 GOOGLE INDIA DIGITAL S UTIB0000553","","-","760.00","-1,69,65,729.86","9008-NEFT/ RTGS CELL","4","1"
"105","21/05/2026","RTGS CNRBR52026052186461173 MANAVA CONSTRUCTIONS CNRB0015387","","-","2,50,000.00","-1,67,15,729.86","9008-NEFT/ RTGS CELL","4","1"
"106","21/05/2026","NEFT UTIBN62026052183848565 GOOGLE INDIA DIGITAL S UTIB0000553","","-","4,700.00","-1,67,11,029.86","9008-NEFT/ RTGS CELL","4","1"
"107","21/05/2026","NEFT UTIBN62026052184860264 GOOGLE INDIA DIGITAL S UTIB0000553","","-","400.00","-1,67,10,629.86","9008-NEFT/ RTGS CELL","4","1"
"108","22/05/2026","NEFT UTIBN62026052296731123 GOOGLE INDIA DIGITAL S UTIB0000553","","-","2,200.00","-1,67,08,429.86","9008-NEFT/ RTGS CELL","4","1"
"109","23/05/2026","IMPS/48/614312008697/**2457 /KAPOOR LUXURY HOMES/SH","614312008697","-","1,00,000.00","-1,66,08,429.86","IMPS","4","1"
"110","23/05/2026","NEFT UTIBN62026052309155190 GOOGLE INDIA DIGITAL S UTIB0000553","","-","100.00","-1,66,08,329.86","9008-NEFT/ RTGS CELL","4","1"
"111","23/05/2026","NEFT UTIBN62026052309334005 GOOGLE INDIA DIGITAL S UTIB0000553","","-","2,850.00","-1,66,05,479.86","9008-NEFT/ RTGS CELL","4","1"
"112","24/05/2026","NEFT UTIBN62026052418908226 GOOGLE INDIA DIGITAL S UTIB0000553","","-","430.00","-1,66,05,049.86","9008-NEFT/ RTGS CELL","4","1"
"113","24/05/2026","NEFT UTIBN62026052418917661 GOOGLE INDIA DIGITAL S UTIB0000553","","-","2,625.00","-1,66,02,424.86","9008-NEFT/ RTGS CELL","4","1"
"114","24/05/2026","NEFT UTIBN62026052419895606 GOOGLE INDIA DIGITAL S UTIB0000553","","-","20.00","-1,66,02,404.86","9008-NEFT/ RTGS CELL","4","1"
"115","24/05/2026","RTGS MAHBR52026052424005051 Goa ispat private limi PUNB0016410","","3,00,000.00","-","-1,69,02,404.86","Mobile Banking","4","1"
"116","24/05/2026","RTGS CHARGES","","5.00","-","-1,69,02,409.86","Mobile Banking","4","1"
"117","24/05/2026","GST","","0.90","-","-1,69,02,410.76","Mobile Banking","4","1"
"118","25/05/2026","NEFT UTIBN62026052528653497 GOOGLE INDIA DIGITAL S UTIB0000553","","-","100.00","-1,69,02,310.76","9008-NEFT/ RTGS CELL","4","1"
"119","25/05/2026","NEFT UTIBN62026052528733600 GOOGLE INDIA DIGITAL S UTIB0000553","","-","150.00","-1,69,02,160.76","9008-NEFT/ RTGS CELL","4","1"
"120","25/05/2026","NEFT UTIBN62026052528965319 GOOGLE INDIA DIGITAL S UTIB0000553","","-","2,450.00","-1,68,99,710.76","9008-NEFT/ RTGS CELL","4","1"
"121","25/05/2026","NEFT UTIBN62026052529218694 GOOGLE INDIA DIGITAL S UTIB0000553","","-","700.00","-1,68,99,010.76","9008-NEFT/ RTGS CELL","4","1"
"122","25/05/2026","NEFT UTIBN62026052529320197 GOOGLE INDIA DIGITAL S UTIB0000553","","-","1,100.00","-1,68,97,910.76","9008-NEFT/ RTGS CELL","4","1"
"123","25/05/2026","NEFT UTIBN62026052529926657 GOOGLE INDIA DIGITAL S UTIB0000553","","-","3,000.00","-1,68,94,910.76","9008-NEFT/ RTGS CELL","4","1"
"124","25/05/2026","NEFT UTIBN62026052529933898 GOOGLE INDIA DIGITAL S UTIB0000553","","-","27,000.00","-1,68,67,910.76","9008-NEFT/ RTGS CELL","4","1"
"125","25/05/2026","NEFT UTIBN62026052529947676 GOOGLE INDIA DIGITAL S UTIB0000553","","-","10,000.00","-1,68,57,910.76","9008-NEFT/ RTGS CELL","4","1"
"126","25/05/2026","RTGS DNSBR62026052525046400 PALAV PETROEUM DNSB0000077","","-","2,00,000.00","-1,66,57,910.76","9008-NEFT/ RTGS CELL","4","1"
"127","25/05/2026","RTGS MAHBR52026052524010867 SHREE LAXMI MANUFACTUR ICIC0004853","","3,00,000.00","-","-1,69,57,910.76","Mobile Banking","4","1"
"128","25/05/2026","RTGS CHARGES","","5.00","-","-1,69,57,915.76","Mobile Banking","4","1"
"129","25/05/2026","GST","","0.90","-","-1,69,57,916.66","Mobile Banking","4","1"
"130","25/05/2026","TO 60081278974 TRANSFER TO 60081278974 TO KAMLESH TRADERS","","40,000.00","-","-1,69,97,916.66","Mobile Banking","5","1"
"131","25/05/2026","NEFT UTIBN62026052530074219 GOOGLE INDIA DIGITAL S UTIB0000553","","-","200.00","-1,69,97,716.66","9008-NEFT/ RTGS CELL","5","1"
"132","25/05/2026","NEFT UTIBN62026052531525203 GOOGLE INDIA DIGITAL S UTIB0000553","","-","250.00","-1,69,97,466.66","9008-NEFT/ RTGS CELL","5","1"
"133","26/05/2026","NEFT UTIBN62026052640901185 GOOGLE INDIA DIGITAL S UTIB0000553","","-","400.00","-1,69,97,066.66","9008-NEFT/ RTGS CELL","5","1"
"134","26/05/2026","NEFT SIDCN52026052600018522 MR TARA RAM SIDC0001046","","-","50,000.00","-1,69,47,066.66","9008-NEFT/ RTGS CELL","5","1"
"135","26/05/2026","NEFT UTIBN62026052640953607 GOOGLE INDIA DIGITAL S UTIB0000553","","-","420.00","-1,69,46,646.66","9008-NEFT/ RTGS CELL","5","1"
"136","26/05/2026","IMPS/48/614613928716/**/Pushplila wires/Payment","614613928716","50,000.00","-","-1,69,96,646.66","IMPS","5","1"
"137","26/05/2026","IMPS CHG","","5.00","-","-1,69,96,651.66","IMPS","5","1"
"138","26/05/2026","GST","","0.90","-","-1,69,96,652.56","IMPS","5","1"
"139","26/05/2026","NEFT UTIBN62026052642827693 GOOGLE INDIA DIGITAL S UTIB0000553","","-","700.00","-1,69,95,952.56","9008-NEFT/ RTGS CELL","5","1"
"140","26/05/2026","NEFT UTIBN62026052643182912 GOOGLE INDIA DIGITAL S UTIB0000553","","-","700.00","-1,69,95,252.56","9008-NEFT/ RTGS CELL","5","1"
"141","26/05/2026","NEFT UTIBN62026052643354101 GOOGLE INDIA DIGITAL S UTIB0000553","","-","800.00","-1,69,94,452.56","9008-NEFT/ RTGS CELL","5","1"
"142","27/05/2026","NEFT UTIBN62026052754209788 GOOGLE INDIA DIGITAL S UTIB0000553","","-","350.00","-1,69,94,102.56","9008-NEFT/ RTGS CELL","5","1"
"143","27/05/2026","NEFT UTIBN62026052755861574 GOOGLE INDIA DIGITAL S UTIB0000553","","-","470.00","-1,69,93,632.56","9008-NEFT/ RTGS CELL","5","1"
"144","28/05/2026","NEFT UTIBN62026052864943669 GOOGLE INDIA DIGITAL S UTIB0000553","","-","400.00","-1,69,93,232.56","9008-NEFT/ RTGS CELL","5","1"
"145","28/05/2026","NEFT UTIBN62026052865742526 GOOGLE INDIA DIGITAL S UTIB0000553","","-","1,300.00","-1,69,91,932.56","9008-NEFT/ RTGS CELL","5","1"
"146","28/05/2026","IMPS/48/614819063421/**/Pushplila wires/Payment","614819063421","6,100.00","-","-1,69,98,032.56","IMPS","5","1"
"147","28/05/2026","IMPS CHG","","5.00","-","-1,69,98,037.56","IMPS","5","1"
"148","28/05/2026","GST","","0.90","-","-1,69,98,038.46","IMPS","5","1"
"149","29/05/2026","NEFT UTIBN62026052975958541 GOOGLE INDIA DIGITAL S UTIB0000553","","-","150.00","-1,69,97,888.46","9008-NEFT/ RTGS CELL","5","1"
"150","29/05/2026","NEFT UBINN52026052946262005 EMPIRE REALINFRA UBIN0537748","","-","20,00,000.00","-1,49,97,888.46","9008-NEFT/ RTGS CELL","5","1"
"151","29/05/2026","RTGS MAHBR52026052924060789 YOGI CORPORATION YESB0000043","","10,00,000.00","-","-1,59,97,888.46","Internet Banking","5","1"
"152","29/05/2026","RTGS CHARGES","","10.00","-","-1,59,97,898.46","Internet Banking","5","1"
"153","29/05/2026","GST","","1.80","-","-1,59,97,900.26","Internet Banking","5","1"
"154","29/05/2026","RTGS MAHBR52026052924060842 Goa ispat private limi PUNB0016410","","5,00,000.00","-","-1,64,97,900.26","Mobile Banking","5","1"
"155","29/05/2026","RTGS CHARGES","","5.00","-","-1,64,97,905.26","Mobile Banking","5","1"
"156","29/05/2026","GST","","0.90","-","-1,64,97,906.16","Mobile Banking","5","1"
"157","29/05/2026","NEFT MAHBN72026052953878166 YOGI CORPORATION YESB0000043","","1,62,947.00","-","-1,66,60,853.16","Mobile Banking","5","1"
"158","30/05/2026","IMPS/48/615015170114/**/Yuvraj Agency/Payment","615015170114","1,00,000.00","-","-1,67,60,853.16","IMPS","5","1"
"159","30/05/2026","IMPS CHG","","5.00","-","-1,67,60,858.16","IMPS","5","1"
"160","30/05/2026","GST","","0.90","-","-1,67,60,859.06","IMPS","5","1"
"161","30/05/2026","IMPS/48/615017176122/**/PURA RAM MALI/Payment","615017176122","20,000.00","-","-1,67,80,859.06","IMPS","5","1"
"162","30/05/2026","IMPS CHG","","5.00","-","-1,67,80,864.06","IMPS","5","1"
"163","30/05/2026","GST","","0.90","-","-1,67,80,864.96","IMPS","5","1"
"164","31/05/2026","NEFT UTIBN62026053199196489 GOOGLE INDIA DIGITAL S UTIB0000553","","-","80.00","-1,67,80,784.96","9008-NEFT/ RTGS CELL","5","1"
"165","31/05/2026","NEFT UTIBN62026053199419158 GOOGLE INDIA DIGITAL S UTIB0000553","","-","200.00","-1,67,80,584.96","9008-NEFT/ RTGS CELL","5","1"
"166","31/05/2026","NEFT UTIBN62026053100608859 GOOGLE INDIA DIGITAL S UTIB0000553","","-","380.00","-1,67,80,204.96","9008-NEFT/ RTGS CELL","5","1"
"167","31/05/2026","DEBIT INTEREST","","1,93,188.00","-","-1,69,73,392.96","9999-CENTRAL OFF","5","1"
"168","01/06/2026","NEFT UTIBN62026060109787422 GOOGLE INDIA DIGITAL S UTIB0000553","","-","390.00","-1,69,73,002.96","9008-NEFT/ RTGS CELL","5","1"
"169","01/06/2026","NEFT UTIBN62026060110149715 GOOGLE INDIA DIGITAL S UTIB0000553","","-","350.00","-1,69,72,652.96","9008-NEFT/ RTGS CELL","6","1"
"170","01/06/2026","NEFT UTIBN62026060110178619 GOOGLE INDIA DIGITAL S UTIB0000553","","-","266.00","-1,69,72,386.96","9008-NEFT/ RTGS CELL","6","1"
"171","01/06/2026","NEFT UTIBN62026060110784721 GOOGLE INDIA DIGITAL S UTIB0000553","","-","1,150.00","-1,69,71,236.96","9008-NEFT/ RTGS CELL","6","1"
"172","01/06/2026","NEFT UTIBN62026060111693389 GOOGLE INDIA DIGITAL S UTIB0000553","","-","350.00","-1,69,70,886.96","9008-NEFT/ RTGS CELL","6","1"
"173","01/06/2026","NEFT UTIBN62026060111938118 GOOGLE INDIA DIGITAL S UTIB0000553","","-","350.00","-1,69,70,536.96","9008-NEFT/ RTGS CELL","6","1"
"174","01/06/2026","NEFT UTIBN62026060113765568 GOOGLE INDIA DIGITAL S UTIB0000553","","-","900.00","-1,69,69,636.96","9008-NEFT/ RTGS CELL","6","1"
"175","02/06/2026","IMPS/48/615306838075/**2457 /KAPOOR LUXURY HOMES/SH","615306838075","-","1,00,000.00","-1,68,69,636.96","IMPS","6","1"
"176","02/06/2026","NEFT UTIBN62026060222182406 GOOGLE INDIA DIGITAL S UTIB0000553","","-","3,200.00","-1,68,66,436.96","9008-NEFT/ RTGS CELL","6","1"
"177","02/06/2026","NEFT UTIBN62026060222251230 GOOGLE INDIA DIGITAL S UTIB0000553","","-","1,350.00","-1,68,65,086.96","9008-NEFT/ RTGS CELL","6","1"
"178","02/06/2026","NEFT UTIBN62026060222803335 GOOGLE INDIA DIGITAL S UTIB0000553","","-","600.00","-1,68,64,486.96","9008-NEFT/ RTGS CELL","6","1"
"179","02/06/2026","NEFT UTIBN62026060222826744 GOOGLE INDIA DIGITAL S UTIB0000553","","-","100.00","-1,68,64,386.96","9008-NEFT/ RTGS CELL","6","1"
"180","03/06/2026","IMPS/48/615415400863/**/Pushplila wires/Payment","615415400863","43,000.00","-","-1,69,07,386.96","IMPS","6","1"
"181","03/06/2026","IMPS CHG","","5.00","-","-1,69,07,391.96","IMPS","6","1"
"182","03/06/2026","GST","","0.90","-","-1,69,07,392.86","IMPS","6","1"
"183","03/06/2026","IMPS/48/615419071348/**2457 /KAPOOR LUXURY HOMES/SH","615419071348","-","50,000.00","-1,68,57,392.86","IMPS","6","1"
"184","03/06/2026","CHQ DT 03/06/2026 BCB- 416002857","119211","-","50,000.00","-1,68,07,392.86","1001-MUMBAI SERVICE BRANCH","6","1"
"185","04/06/2026","RTGS DNSBR62026060413924300 PALAV PETROEUM DNSB0000077","","-","2,00,000.00","-1,66,07,392.86","9008-NEFT/ RTGS CELL","6","1"
"186","04/06/2026","RTGS MAHBR52026060424113118 Aaradhya sheet private PUNB0945900","","2,60,459.00","-","-1,68,67,851.86","Mobile Banking","6","1"
"187","04/06/2026","RTGS CHARGES","","5.00","-","-1,68,67,856.86","Mobile Banking","6","1"
"188","04/06/2026","GST","","0.90","-","-1,68,67,857.76","Mobile Banking","6","1"
"189","04/06/2026","IMPS/48/615516457493/**/Yuvraj Agency/Payment","615516457493","50,000.00","-","-1,69,17,857.76","IMPS","6","1"
"190","04/06/2026","IMPS CHG","","5.00","-","-1,69,17,862.76","IMPS","6","1"
"191","04/06/2026","GST","","0.90","-","-1,69,17,863.66","IMPS","6","1"
"192","05/06/2026","RTGS DNSBR62026060515798800 PALAV PETROEUM DNSB0000077","","-","4,00,000.00","-1,65,17,863.66","9008-NEFT/ RTGS CELL","6","1"
"193","05/06/2026","NEFT UTIBN62026060561069834 GOOGLE INDIA DIGITAL S UTIB0000553","","-","4,000.00","-1,65,13,863.66","9008-NEFT/ RTGS CELL","6","1"
"194","05/06/2026","NEFT UTIBN62026060561078082 GOOGLE INDIA DIGITAL S UTIB0000553","","-","20,000.00","-1,64,93,863.66","9008-NEFT/ RTGS CELL","6","1"
"195","05/06/2026","NEFT UTIBN62026060561148258 GOOGLE INDIA DIGITAL S UTIB0000553","","-","800.00","-1,64,93,063.66","9008-NEFT/ RTGS CELL","6","1"
"196","05/06/2026","RTGS MAHBR52026060524132795 Radhe Krishna steels PUNB0035710","","5,00,000.00","-","-1,69,93,063.66","Mobile Banking","6","1"
"197","05/06/2026","RTGS CHARGES","","5.00","-","-1,69,93,068.66","Mobile Banking","6","1"
"198","05/06/2026","GST","","0.90","-","-1,69,93,069.56","Mobile Banking","6","1"
"199","06/06/2026","NEFT UTIBN62026060671252102 GOOGLE INDIA DIGITAL S UTIB0000553","","-","350.00","-1,69,92,719.56","9008-NEFT/ RTGS CELL","6","1"
"200","06/06/2026","NEFT UTIBN62026060671874047 GOOGLE INDIA DIGITAL S UTIB0000553","","-","2,000.00","-1,69,90,719.56","9008-NEFT/ RTGS CELL","6","1"
"201","06/06/2026","NEFT UTIBN62026060671874751 GOOGLE INDIA DIGITAL S UTIB0000553","","-","1,000.00","-1,69,89,719.56","9008-NEFT/ RTGS CELL","6","1"
"202","06/06/2026","NEFT UTIBN62026060674046078 GOOGLE INDIA DIGITAL S UTIB0000553","","-","120.00","-1,69,89,599.56","9008-NEFT/ RTGS CELL","6","1"
"203","07/06/2026","NEFT UTIBN62026060784195698 GOOGLE INDIA DIGITAL S UTIB0000553","","-","180.00","-1,69,89,419.56","9008-NEFT/ RTGS CELL","6","1"
"204","07/06/2026","NEFT UTIBN62026060784361559 GOOGLE INDIA DIGITAL S UTIB0000553","","-","320.00","-1,69,89,099.56","9008-NEFT/ RTGS CELL","6","1"
"205","07/06/2026","NEFT UTIBN62026060784397941 GOOGLE INDIA DIGITAL S UTIB0000553","","-","700.00","-1,69,88,399.56","9008-NEFT/ RTGS CELL","6","1"
"206","07/06/2026","NEFT UTIBN62026060784520517 GOOGLE INDIA DIGITAL S UTIB0000553","","-","380.00","-1,69,88,019.56","9008-NEFT/ RTGS CELL","7","1"
"207","07/06/2026","NEFT UTIBN62026060784585593 GOOGLE INDIA DIGITAL S UTIB0000553","","-","2,500.00","-1,69,85,519.56","9008-NEFT/ RTGS CELL","7","1"